SampleID,School,Week,ChildID
6M_BW1110_17,BW,26,BW1110
6M_BW1110_18,BW,26,BW1110
6M_BW1110_2,BW,26,BW1110
6M_BW1110_22,BW,26,BW1110
6M_BW1110_23,BW,26,BW1110
6M_BW1110_24,BW,26,BW1110
6M_BW1110_25,BW,26,BW1110
6M_BW1110_27,BW,26,BW1110
6M_BW1110_28,BW,26,BW1110
6M_BW1110_3,BW,26,BW1110
6M_BW1110_30,BW,26,BW1110
6M_BW1110_4,BW,26,BW1110
6M_BW1110_5,BW,26,BW1110
6M_BW1110_7,BW,26,BW1110
6M_BW1110_8,BW,26,BW1110
6M_BW1110_9,BW,26,BW1110
6M_BW630_1,BW,26,BW630
6M_BW630_10,BW,26,BW630
6M_BW630_11,BW,26,BW630
6M_BW630_12,BW,26,BW630
6M_BW630_13,BW,26,BW630
6M_BW630_14,BW,26,BW630
6M_BW630_15,BW,26,BW630
6M_BW630_16,BW,26,BW630
6M_BW630_17,BW,26,BW630
6M_BW630_18,BW,26,BW630
6M_BW630_19,BW,26,BW630
6M_BW630_2,BW,26,BW630
6M_BW630_22,BW,26,BW630
6M_BW630_23,BW,26,BW630
6M_BW630_24,BW,26,BW630
6M_BW630_25,BW,26,BW630
6M_BW630_3,BW,26,BW630
6M_BW630_4,BW,26,BW630
6M_BW630_5,BW,26,BW630
6M_BW630_6,BW,26,BW630
6M_BW630_7,BW,26,BW630
6M_BW630_8,BW,26,BW630
6M_BW810_1,BW,26,BW810
6M_BW810_10,BW,26,BW810
6M_BW810_11,BW,26,BW810
6M_BW810_12,BW,26,BW810
6M_BW810_13,BW,26,BW810
6M_BW810_14,BW,26,BW810
6M_BW810_15,BW,26,BW810
6M_BW810_16,BW,26,BW810
6M_BW810_17,BW,26,BW810
6M_BW810_18,BW,26,BW810
6M_BW810_19,BW,26,BW810
6M_BW810_2,BW,26,BW810
6M_BW810_20,BW,26,BW810
6M_BW810_21,BW,26,BW810
6M_BW810_22,BW,26,BW810
6M_BW810_23,BW,26,BW810
6M_BW810_24,BW,26,BW810
6M_BW810_25,BW,26,BW810
6M_BW810_26,BW,26,BW810
6M_BW810_27,BW,26,BW810
6M_BW810_28,BW,26,BW810
6M_BW810_29,BW,26,BW810
6M_BW810_3,BW,26,BW810
6M_BW810_30,BW,26,BW810
6M_BW810_4,BW,26,BW810
6M_BW810_5,BW,26,BW810
6M_BW810_6,BW,26,BW810
6M_BW810_7,BW,26,BW810
6M_BW810_8,BW,26,BW810
6M_BW810_9,BW,26,BW810
6M_BW830_1,BW,26,BW830
6M_BW830_10,BW,26,BW830
6M_BW830_11,BW,26,BW830
6M_BW830_12,BW,26,BW830
6M_BW830_13,BW,26,BW830
6M_BW830_14,BW,26,BW830
6M_BW830_15,BW,26,BW830
6M_BW830_16,BW,26,BW830
6M_BW830_17,BW,26,BW830
6M_BW830_18,BW,26,BW830
6M_BW830_19,BW,26,BW830
6M_BW830_2,BW,26,BW830
6M_BW830_20,BW,26,BW830
6M_BW830_21,BW,26,BW830
6M_BW830_22,BW,26,BW830
6M_BW830_23,BW,26,BW830
6M_BW830_24,BW,26,BW830
6M_BW830_25,BW,26,BW830
6M_BW830_26,BW,26,BW830
6M_BW830_27,BW,26,BW830
6M_BW830_28,BW,26,BW830
6M_BW830_29,BW,26,BW830
6M_BW830_3,BW,26,BW830
6M_BW830_30,BW,26,BW830
6M_BW830_4,BW,26,BW830
6M_BW830_5,BW,26,BW830
6M_BW830_6,BW,26,BW830
6M_BW830_7,BW,26,BW830
6M_BW830_8,BW,26,BW830
6M_BW830_9,BW,26,BW830
6M_BW840_1,BW,26,BW840
6M_BW840_10,BW,26,BW840
6M_BW840_11,BW,26,BW840
6M_BW840_12,BW,26,BW840
6M_BW840_13,BW,26,BW840
6M_BW840_14,BW,26,BW840
6M_BW840_15,BW,26,BW840
6M_BW840_16,BW,26,BW840
6M_BW840_17,BW,26,BW840
6M_BW840_18,BW,26,BW840
6M_BW840_19,BW,26,BW840
6M_BW840_2,BW,26,BW840
6M_BW840_20,BW,26,BW840
6M_BW840_21,BW,26,BW840
6M_BW840_22,BW,26,BW840
6M_BW840_23,BW,26,BW840
6M_BW840_24,BW,26,BW840
6M_BW840_25,BW,26,BW840
6M_BW840_26,BW,26,BW840
6M_BW840_27,BW,26,BW840
6M_BW840_28,BW,26,BW840
6M_BW840_29,BW,26,BW840
6M_BW840_3,BW,26,BW840
6M_BW840_30,BW,26,BW840
6M_BW840_4,BW,26,BW840
6M_BW840_5,BW,26,BW840
6M_BW840_6,BW,26,BW840
6M_BW840_7,BW,26,BW840
6M_BW840_8,BW,26,BW840
6M_BW840_9,BW,26,BW840
6M1W_BW1106_1,BW,27,BW1106
6M1W_BW1106_10,BW,27,BW1106
6M1W_BW1106_11,BW,27,BW1106
6M1W_BW1106_12,BW,27,BW1106
6M1W_BW1106_13,BW,27,BW1106
6M1W_BW1106_14,BW,27,BW1106
6M1W_BW1106_15,BW,27,BW1106
6M1W_BW1106_16,BW,27,BW1106
6M1W_BW1106_17,BW,27,BW1106
6M1W_BW1106_18,BW,27,BW1106
6M1W_BW1106_19,BW,27,BW1106
6M1W_BW1106_2,BW,27,BW1106
6M1W_BW1106_20,BW,27,BW1106
6M1W_BW1106_21,BW,27,BW1106
6M1W_BW1106_22,BW,27,BW1106
6M1W_BW1106_23,BW,27,BW1106
6M1W_BW1106_24,BW,27,BW1106
6M1W_BW1106_25,BW,27,BW1106
6M1W_BW1106_26,BW,27,BW1106
6M1W_BW1106_27,BW,27,BW1106
6M1W_BW1106_28,BW,27,BW1106
6M1W_BW1106_29,BW,27,BW1106
6M1W_BW1106_3,BW,27,BW1106
6M1W_BW1106_30,BW,27,BW1106
6M1W_BW1106_4,BW,27,BW1106
6M1W_BW1106_5,BW,27,BW1106
6M1W_BW1106_6,BW,27,BW1106
6M1W_BW1106_7,BW,27,BW1106
6M1W_BW1106_8,BW,27,BW1106
6M1W_BW1106_9,BW,27,BW1106
6M1W_BW640_1,BW,27,BW640
6M1W_BW640_10,BW,27,BW640
6M1W_BW640_11,BW,27,BW640
6M1W_BW640_12,BW,27,BW640
6M1W_BW640_13,BW,27,BW640
6M1W_BW640_14,BW,27,BW640
6M1W_BW640_15,BW,27,BW640
6M1W_BW640_16,BW,27,BW640
6M1W_BW640_17,BW,27,BW640
6M1W_BW640_18,BW,27,BW640
6M1W_BW640_19,BW,27,BW640
6M1W_BW640_2,BW,27,BW640
6M1W_BW640_20,BW,27,BW640
6M1W_BW640_21,BW,27,BW640
6M1W_BW640_22,BW,27,BW640
6M1W_BW640_23,BW,27,BW640
6M1W_BW640_24,BW,27,BW640
6M1W_BW640_25,BW,27,BW640
6M1W_BW640_26,BW,27,BW640
6M1W_BW640_27,BW,27,BW640
6M1W_BW640_28,BW,27,BW640
6M1W_BW640_29,BW,27,BW640
6M1W_BW640_3,BW,27,BW640
6M1W_BW640_30,BW,27,BW640
6M1W_BW640_31,BW,27,BW640
6M1W_BW640_4,BW,27,BW640
6M1W_BW640_5,BW,27,BW640
6M1W_BW640_6,BW,27,BW640
6M1W_BW640_7,BW,27,BW640
6M1W_BW640_8,BW,27,BW640
6M1W_BW640_9,BW,27,BW640
6M1W_BW810_1,BW,27,BW810
6M1W_BW810_11,BW,27,BW810
6M1W_BW810_12,BW,27,BW810
6M1W_BW810_13,BW,27,BW810
6M1W_BW810_14,BW,27,BW810
6M1W_BW810_15,BW,27,BW810
6M1W_BW810_16,BW,27,BW810
6M1W_BW810_17,BW,27,BW810
6M1W_BW810_18,BW,27,BW810
6M1W_BW810_19,BW,27,BW810
6M1W_BW810_2,BW,27,BW810
6M1W_BW810_20,BW,27,BW810
6M1W_BW810_3,BW,27,BW810
6M1W_BW810_4,BW,27,BW810
6M1W_BW810_5,BW,27,BW810
6M1W_BW810_6,BW,27,BW810
6M1W_BW810_7,BW,27,BW810
6M1W_BW810_8,BW,27,BW810
6M1W_BW810_9,BW,27,BW810
6M1W_BW830_1,BW,27,BW830
6M1W_BW830_4,BW,27,BW830
6M1W_BW840_1,BW,27,BW840
6M1W_BW840_10,BW,27,BW840
6M1W_BW840_11,BW,27,BW840
6M1W_BW840_12,BW,27,BW840
6M1W_BW840_13,BW,27,BW840
6M1W_BW840_14,BW,27,BW840
6M1W_BW840_15,BW,27,BW840
6M1W_BW840_16,BW,27,BW840
6M1W_BW840_17,BW,27,BW840
6M1W_BW840_18,BW,27,BW840
6M1W_BW840_19,BW,27,BW840
6M1W_BW840_2,BW,27,BW840
6M1W_BW840_20,BW,27,BW840
6M1W_BW840_21,BW,27,BW840
6M1W_BW840_22,BW,27,BW840
6M1W_BW840_23,BW,27,BW840
6M1W_BW840_24,BW,27,BW840
6M1W_BW840_25,BW,27,BW840
6M1W_BW840_26,BW,27,BW840
6M1W_BW840_27,BW,27,BW840
6M1W_BW840_28,BW,27,BW840
6M1W_BW840_29,BW,27,BW840
6M1W_BW840_3,BW,27,BW840
6M1W_BW840_30,BW,27,BW840
6M1W_BW840_4,BW,27,BW840
6M1W_BW840_5,BW,27,BW840
6M1W_BW840_6,BW,27,BW840
6M1W_BW840_7,BW,27,BW840
6M1W_BW840_8,BW,27,BW840
6M1W_BW840_9,BW,27,BW840
0W_MUS807_1,MUS,0,MUS807
0W_MUS807_10,MUS,0,MUS807
0W_MUS807_11,MUS,0,MUS807
0W_MUS807_12,MUS,0,MUS807
0W_MUS807_13,MUS,0,MUS807
0W_MUS807_14,MUS,0,MUS807
0W_MUS807_15,MUS,0,MUS807
0W_MUS807_16,MUS,0,MUS807
0W_MUS807_17,MUS,0,MUS807
0W_MUS807_18,MUS,0,MUS807
0W_MUS807_19,MUS,0,MUS807
0W_MUS807_2,MUS,0,MUS807
0W_MUS807_20,MUS,0,MUS807
0W_MUS807_21,MUS,0,MUS807
0W_MUS807_22,MUS,0,MUS807
0W_MUS807_23,MUS,0,MUS807
0W_MUS807_24,MUS,0,MUS807
0W_MUS807_25,MUS,0,MUS807
0W_MUS807_26,MUS,0,MUS807
0W_MUS807_27,MUS,0,MUS807
0W_MUS807_28,MUS,0,MUS807
0W_MUS807_29,MUS,0,MUS807
0W_MUS807_3,MUS,0,MUS807
0W_MUS807_30,MUS,0,MUS807
0W_MUS807_31,MUS,0,MUS807
0W_MUS807_32,MUS,0,MUS807
0W_MUS807_33,MUS,0,MUS807
0W_MUS807_34,MUS,0,MUS807
0W_MUS807_35,MUS,0,MUS807
0W_MUS807_36,MUS,0,MUS807
0W_MUS807_37,MUS,0,MUS807
0W_MUS807_38,MUS,0,MUS807
0W_MUS807_4,MUS,0,MUS807
0W_MUS807_5,MUS,0,MUS807
0W_MUS807_6,MUS,0,MUS807
0W_MUS807_7,MUS,0,MUS807
0W_MUS807_8,MUS,0,MUS807
0W_MUS807_9,MUS,0,MUS807
0W_MUS809_1,MUS,0,MUS809
0W_MUS809_10,MUS,0,MUS809
0W_MUS809_11,MUS,0,MUS809
0W_MUS809_12,MUS,0,MUS809
0W_MUS809_13,MUS,0,MUS809
0W_MUS809_14,MUS,0,MUS809
0W_MUS809_15,MUS,0,MUS809
0W_MUS809_16,MUS,0,MUS809
0W_MUS809_17,MUS,0,MUS809
0W_MUS809_18,MUS,0,MUS809
0W_MUS809_19,MUS,0,MUS809
0W_MUS809_2,MUS,0,MUS809
0W_MUS809_20,MUS,0,MUS809
0W_MUS809_21,MUS,0,MUS809
0W_MUS809_22,MUS,0,MUS809
0W_MUS809_23,MUS,0,MUS809
0W_MUS809_24,MUS,0,MUS809
0W_MUS809_25,MUS,0,MUS809
0W_MUS809_26,MUS,0,MUS809
0W_MUS809_27,MUS,0,MUS809
0W_MUS809_28,MUS,0,MUS809
0W_MUS809_29,MUS,0,MUS809
0W_MUS809_3,MUS,0,MUS809
0W_MUS809_30,MUS,0,MUS809
0W_MUS809_31,MUS,0,MUS809
0W_MUS809_38,MUS,0,MUS809
0W_MUS809_4,MUS,0,MUS809
0W_MUS809_5,MUS,0,MUS809
0W_MUS809_6,MUS,0,MUS809
0W_MUS809_7,MUS,0,MUS809
0W_MUS809_8,MUS,0,MUS809
0W_MUS809_9,MUS,0,MUS809
0W_MUS815_1,MUS,0,MUS815
0W_MUS815_10,MUS,0,MUS815
0W_MUS815_11,MUS,0,MUS815
0W_MUS815_12,MUS,0,MUS815
0W_MUS815_13,MUS,0,MUS815
0W_MUS815_14,MUS,0,MUS815
0W_MUS815_15,MUS,0,MUS815
0W_MUS815_16,MUS,0,MUS815
0W_MUS815_17,MUS,0,MUS815
0W_MUS815_18,MUS,0,MUS815
0W_MUS815_19,MUS,0,MUS815
0W_MUS815_2,MUS,0,MUS815
0W_MUS815_20,MUS,0,MUS815
0W_MUS815_21,MUS,0,MUS815
0W_MUS815_22,MUS,0,MUS815
0W_MUS815_23,MUS,0,MUS815
0W_MUS815_24,MUS,0,MUS815
0W_MUS815_25,MUS,0,MUS815
0W_MUS815_26,MUS,0,MUS815
0W_MUS815_27,MUS,0,MUS815
0W_MUS815_28,MUS,0,MUS815
0W_MUS815_29,MUS,0,MUS815
0W_MUS815_3,MUS,0,MUS815
0W_MUS815_30,MUS,0,MUS815
0W_MUS815_31,MUS,0,MUS815
0W_MUS815_39,MUS,0,MUS815
0W_MUS815_4,MUS,0,MUS815
0W_MUS815_5,MUS,0,MUS815
0W_MUS815_6,MUS,0,MUS815
0W_MUS815_7,MUS,0,MUS815
0W_MUS815_8,MUS,0,MUS815
0W_MUS815_9,MUS,0,MUS815
0W_MUS904_1,MUS,0,MUS904
0W_MUS904_10,MUS,0,MUS904
0W_MUS904_11,MUS,0,MUS904
0W_MUS904_12,MUS,0,MUS904
0W_MUS904_13,MUS,0,MUS904
0W_MUS904_14,MUS,0,MUS904
0W_MUS904_15,MUS,0,MUS904
0W_MUS904_16,MUS,0,MUS904
0W_MUS904_17,MUS,0,MUS904
0W_MUS904_18,MUS,0,MUS904
0W_MUS904_19,MUS,0,MUS904
0W_MUS904_2,MUS,0,MUS904
0W_MUS904_20,MUS,0,MUS904
0W_MUS904_21,MUS,0,MUS904
0W_MUS904_22,MUS,0,MUS904
0W_MUS904_23,MUS,0,MUS904
0W_MUS904_24,MUS,0,MUS904
0W_MUS904_25,MUS,0,MUS904
0W_MUS904_26,MUS,0,MUS904
0W_MUS904_27,MUS,0,MUS904
0W_MUS904_28,MUS,0,MUS904
0W_MUS904_29,MUS,0,MUS904
0W_MUS904_29,MUS,0,MUS904
0W_MUS904_3,MUS,0,MUS904
0W_MUS904_30,MUS,0,MUS904
0W_MUS904_33,MUS,0,MUS904
0W_MUS904_34,MUS,0,MUS904
0W_MUS904_4,MUS,0,MUS904
0W_MUS904_5,MUS,0,MUS904
0W_MUS904_6,MUS,0,MUS904
0W_MUS904_7,MUS,0,MUS904
0W_MUS904_8,MUS,0,MUS904
0W_MUS904_9,MUS,0,MUS904
0W_MUS913_1,MUS,0,MUS913
0W_MUS913_10,MUS,0,MUS913
0W_MUS913_11,MUS,0,MUS913
0W_MUS913_12,MUS,0,MUS913
0W_MUS913_13,MUS,0,MUS913
0W_MUS913_14,MUS,0,MUS913
0W_MUS913_15,MUS,0,MUS913
0W_MUS913_16,MUS,0,MUS913
0W_MUS913_17,MUS,0,MUS913
0W_MUS913_18,MUS,0,MUS913
0W_MUS913_19,MUS,0,MUS913
0W_MUS913_2,MUS,0,MUS913
0W_MUS913_20,MUS,0,MUS913
0W_MUS913_21,MUS,0,MUS913
0W_MUS913_22,MUS,0,MUS913
0W_MUS913_23,MUS,0,MUS913
0W_MUS913_24,MUS,0,MUS913
0W_MUS913_25,MUS,0,MUS913
0W_MUS913_26,MUS,0,MUS913
0W_MUS913_27,MUS,0,MUS913
0W_MUS913_28,MUS,0,MUS913
0W_MUS913_29,MUS,0,MUS913
0W_MUS913_3,MUS,0,MUS913
0W_MUS913_30,MUS,0,MUS913
0W_MUS913_31,MUS,0,MUS913
0W_MUS913_32,MUS,0,MUS913
0W_MUS913_4,MUS,0,MUS913
0W_MUS913_5,MUS,0,MUS913
0W_MUS913_6,MUS,0,MUS913
0W_MUS913_7,MUS,0,MUS913
0W_MUS913_8,MUS,0,MUS913
0W_MUS913_9,MUS,0,MUS913
1W_MUS708_2,MUS,1,MUS708
1W_MUS708_5,MUS,1,MUS708
1W_MUS708_6,MUS,1,MUS708
1W_MUS708_7,MUS,1,MUS708
1W_MUS708_8,MUS,1,MUS708
1W_MUS714_1,MUS,1,MUS714
1W_MUS714_10,MUS,1,MUS714
1W_MUS714_11,MUS,1,MUS714
1W_MUS714_12,MUS,1,MUS714
1W_MUS714_13,MUS,1,MUS714
1W_MUS714_14,MUS,1,MUS714
1W_MUS714_15,MUS,1,MUS714
1W_MUS714_16,MUS,1,MUS714
1W_MUS714_17,MUS,1,MUS714
1W_MUS714_18,MUS,1,MUS714
1W_MUS714_19,MUS,1,MUS714
1W_MUS714_2,MUS,1,MUS714
1W_MUS714_20,MUS,1,MUS714
1W_MUS714_21,MUS,1,MUS714
1W_MUS714_22,MUS,1,MUS714
1W_MUS714_23,MUS,1,MUS714
1W_MUS714_24,MUS,1,MUS714
1W_MUS714_25,MUS,1,MUS714
1W_MUS714_26,MUS,1,MUS714
1W_MUS714_27,MUS,1,MUS714
1W_MUS714_28,MUS,1,MUS714
1W_MUS714_29,MUS,1,MUS714
1W_MUS714_3,MUS,1,MUS714
1W_MUS714_30,MUS,1,MUS714
1W_MUS714_31,MUS,1,MUS714
1W_MUS714_34,MUS,1,MUS714
1W_MUS714_4,MUS,1,MUS714
1W_MUS714_5,MUS,1,MUS714
1W_MUS714_6,MUS,1,MUS714
1W_MUS714_7,MUS,1,MUS714
1W_MUS714_8,MUS,1,MUS714
1W_MUS714_9,MUS,1,MUS714
1W_MUS801_1,MUS,1,MUS801
1W_MUS801_10,MUS,1,MUS801
1W_MUS801_11,MUS,1,MUS801
1W_MUS801_12,MUS,1,MUS801
1W_MUS801_13,MUS,1,MUS801
1W_MUS801_14,MUS,1,MUS801
1W_MUS801_15,MUS,1,MUS801
1W_MUS801_16,MUS,1,MUS801
1W_MUS801_17,MUS,1,MUS801
1W_MUS801_18,MUS,1,MUS801
1W_MUS801_19,MUS,1,MUS801
1W_MUS801_2,MUS,1,MUS801
1W_MUS801_20,MUS,1,MUS801
1W_MUS801_21,MUS,1,MUS801
1W_MUS801_22,MUS,1,MUS801
1W_MUS801_23,MUS,1,MUS801
1W_MUS801_24,MUS,1,MUS801
1W_MUS801_25,MUS,1,MUS801
1W_MUS801_26,MUS,1,MUS801
1W_MUS801_27,MUS,1,MUS801
1W_MUS801_28,MUS,1,MUS801
1W_MUS801_29,MUS,1,MUS801
1W_MUS801_3,MUS,1,MUS801
1W_MUS801_30,MUS,1,MUS801
1W_MUS801_31,MUS,1,MUS801
1W_MUS801_34,MUS,1,MUS801
1W_MUS801_33,MUS,1,MUS801
1W_MUS801_4,MUS,1,MUS801
1W_MUS801_5,MUS,1,MUS801
1W_MUS801_6,MUS,1,MUS801
1W_MUS801_7,MUS,1,MUS801
1W_MUS801_8,MUS,1,MUS801
1W_MUS801_9,MUS,1,MUS801
1W_MUS807_1,MUS,1,MUS807
1W_MUS807_10,MUS,1,MUS807
1W_MUS807_11,MUS,1,MUS807
1W_MUS807_12,MUS,1,MUS807
1W_MUS807_13,MUS,1,MUS807
1W_MUS807_14,MUS,1,MUS807
1W_MUS807_15,MUS,1,MUS807
1W_MUS807_16,MUS,1,MUS807
1W_MUS807_17,MUS,1,MUS807
1W_MUS807_18,MUS,1,MUS807
1W_MUS807_19,MUS,1,MUS807
1W_MUS807_2,MUS,1,MUS807
1W_MUS807_20,MUS,1,MUS807
1W_MUS807_21,MUS,1,MUS807
1W_MUS807_22,MUS,1,MUS807
1W_MUS807_23,MUS,1,MUS807
1W_MUS807_24,MUS,1,MUS807
1W_MUS807_25,MUS,1,MUS807
1W_MUS807_26,MUS,1,MUS807
1W_MUS807_27,MUS,1,MUS807
1W_MUS807_28,MUS,1,MUS807
1W_MUS807_29,MUS,1,MUS807
1W_MUS807_30,MUS,1,MUS807
1W_MUS807_4,MUS,1,MUS807
1W_MUS807_5,MUS,1,MUS807
1W_MUS807_6,MUS,1,MUS807
1W_MUS807_7,MUS,1,MUS807
1W_MUS807_8,MUS,1,MUS807
1W_MUS807_9,MUS,1,MUS807
1W_MUS810_1,MUS,1,MUS810
1W_MUS810_10,MUS,1,MUS810
1W_MUS810_11,MUS,1,MUS810
1W_MUS810_12,MUS,1,MUS810
1W_MUS810_13,MUS,1,MUS810
1W_MUS810_14,MUS,1,MUS810
1W_MUS810_15,MUS,1,MUS810
1W_MUS810_16,MUS,1,MUS810
1W_MUS810_17,MUS,1,MUS810
1W_MUS810_18,MUS,1,MUS810
1W_MUS810_19,MUS,1,MUS810
1W_MUS810_2,MUS,1,MUS810
1W_MUS810_20,MUS,1,MUS810
1W_MUS810_21,MUS,1,MUS810
1W_MUS810_22,MUS,1,MUS810
1W_MUS810_23,MUS,1,MUS810
1W_MUS810_24,MUS,1,MUS810
1W_MUS810_25,MUS,1,MUS810
1W_MUS810_26,MUS,1,MUS810
1W_MUS810_27,MUS,1,MUS810
1W_MUS810_28,MUS,1,MUS810
1W_MUS810_29,MUS,1,MUS810
1W_MUS810_3,MUS,1,MUS810
1W_MUS810_30,MUS,1,MUS810
1W_MUS810_31,MUS,1,MUS810
1W_MUS810_4,MUS,1,MUS810
1W_MUS810_5,MUS,1,MUS810
1W_MUS810_6,MUS,1,MUS810
1W_MUS810_7,MUS,1,MUS810
1W_MUS810_8,MUS,1,MUS810
1W_MUS810_9,MUS,1,MUS810
1W_MUS814_1,MUS,1,MUS814
1W_MUS814_10,MUS,1,MUS814
1W_MUS814_11,MUS,1,MUS814
1W_MUS814_12,MUS,1,MUS814
1W_MUS814_13,MUS,1,MUS814
1W_MUS814_14,MUS,1,MUS814
1W_MUS814_15,MUS,1,MUS814
1W_MUS814_16,MUS,1,MUS814
1W_MUS814_17,MUS,1,MUS814
1W_MUS814_18,MUS,1,MUS814
1W_MUS814_19,MUS,1,MUS814
1W_MUS814_2,MUS,1,MUS814
1W_MUS814_20,MUS,1,MUS814
1W_MUS814_21,MUS,1,MUS814
1W_MUS814_22,MUS,1,MUS814
1W_MUS814_23,MUS,1,MUS814
1W_MUS814_24,MUS,1,MUS814
1W_MUS814_25,MUS,1,MUS814
1W_MUS814_26,MUS,1,MUS814
1W_MUS814_27,MUS,1,MUS814
1W_MUS814_28,MUS,1,MUS814
1W_MUS814_29,MUS,1,MUS814
1W_MUS814_3,MUS,1,MUS814
1W_MUS814_3,MUS,1,MUS814
1W_MUS814_30,MUS,1,MUS814
1W_MUS814_4,MUS,1,MUS814
1W_MUS814_5,MUS,1,MUS814
1W_MUS814_6,MUS,1,MUS814
1W_MUS814_7,MUS,1,MUS814
1W_MUS814_8,MUS,1,MUS814
1W_MUS814_9,MUS,1,MUS814
1W_MUS815_1,MUS,1,MUS815
1W_MUS815_10,MUS,1,MUS815
1W_MUS815_11,MUS,1,MUS815
1W_MUS815_12,MUS,1,MUS815
1W_MUS815_13,MUS,1,MUS815
1W_MUS815_14,MUS,1,MUS815
1W_MUS815_15,MUS,1,MUS815
1W_MUS815_16,MUS,1,MUS815
1W_MUS815_17,MUS,1,MUS815
1W_MUS815_18,MUS,1,MUS815
1W_MUS815_19,MUS,1,MUS815
1W_MUS815_2,MUS,1,MUS815
1W_MUS815_20,MUS,1,MUS815
1W_MUS815_21,MUS,1,MUS815
1W_MUS815_22,MUS,1,MUS815
1W_MUS815_23,MUS,1,MUS815
1W_MUS815_24,MUS,1,MUS815
1W_MUS815_25,MUS,1,MUS815
1W_MUS815_26,MUS,1,MUS815
1W_MUS815_27,MUS,1,MUS815
1W_MUS815_28,MUS,1,MUS815
1W_MUS815_29,MUS,1,MUS815
1W_MUS815_3,MUS,1,MUS815
1W_MUS815_30,MUS,1,MUS815
1W_MUS815_4,MUS,1,MUS815
1W_MUS815_5,MUS,1,MUS815
1W_MUS815_6,MUS,1,MUS815
1W_MUS815_7,MUS,1,MUS815
1W_MUS815_8,MUS,1,MUS815
1W_MUS815_9,MUS,1,MUS815
1Y_MUS20603_1,MUS,52,MUS20603
1Y_MUS20603_10,MUS,52,MUS20603
1Y_MUS20603_11,MUS,52,MUS20603
1Y_MUS20603_12,MUS,52,MUS20603
1Y_MUS20603_13,MUS,52,MUS20603
1Y_MUS20603_14,MUS,52,MUS20603
1Y_MUS20603_15,MUS,52,MUS20603
1Y_MUS20603_16,MUS,52,MUS20603
1Y_MUS20603_17,MUS,52,MUS20603
1Y_MUS20603_18,MUS,52,MUS20603
1Y_MUS20603_19,MUS,52,MUS20603
1Y_MUS20603_2,MUS,52,MUS20603
1Y_MUS20603_20,MUS,52,MUS20603
1Y_MUS20603_21,MUS,52,MUS20603
1Y_MUS20603_22,MUS,52,MUS20603
1Y_MUS20603_23,MUS,52,MUS20603
1Y_MUS20603_24,MUS,52,MUS20603
1Y_MUS20603_25,MUS,52,MUS20603
1Y_MUS20603_26,MUS,52,MUS20603
1Y_MUS20603_3,MUS,52,MUS20603
1Y_MUS20603_4,MUS,52,MUS20603
1Y_MUS20603_5,MUS,52,MUS20603
1Y_MUS20603_6,MUS,52,MUS20603
1Y_MUS20603_7,MUS,52,MUS20603
1Y_MUS20603_8,MUS,52,MUS20603
1Y_MUS20603_9,MUS,52,MUS20603
1Y_MUS20609_1,MUS,52,MUS20609
1Y_MUS20609_2,MUS,52,MUS20609
1Y_MUS20609_3,MUS,52,MUS20609
1Y_MUS20609_4,MUS,52,MUS20609
1Y_MUS20609_5,MUS,52,MUS20609
1Y_MUS20609_6,MUS,52,MUS20609
1Y_MUS20610_1,MUS,52,MUS20610
1Y_MUS20610_10,MUS,52,MUS20610
1Y_MUS20610_11,MUS,52,MUS20610
1Y_MUS20610_12,MUS,52,MUS20610
1Y_MUS20610_13,MUS,52,MUS20610
1Y_MUS20610_14,MUS,52,MUS20610
1Y_MUS20610_15,MUS,52,MUS20610
1Y_MUS20610_16,MUS,52,MUS20610
1Y_MUS20610_17,MUS,52,MUS20610
1Y_MUS20610_18,MUS,52,MUS20610
1Y_MUS20610_19,MUS,52,MUS20610
1Y_MUS20610_2,MUS,52,MUS20610
1Y_MUS20610_20,MUS,52,MUS20610
1Y_MUS20610_21,MUS,52,MUS20610
1Y_MUS20610_22,MUS,52,MUS20610
1Y_MUS20610_23,MUS,52,MUS20610
1Y_MUS20610_24,MUS,52,MUS20610
1Y_MUS20610_25,MUS,52,MUS20610
1Y_MUS20610_26,MUS,52,MUS20610
1Y_MUS20610_27,MUS,52,MUS20610
1Y_MUS20610_28,MUS,52,MUS20610
1Y_MUS20610_29,MUS,52,MUS20610
1Y_MUS20610_3,MUS,52,MUS20610
1Y_MUS20610_30,MUS,52,MUS20610
1Y_MUS20610_4,MUS,52,MUS20610
1Y_MUS20610_5,MUS,52,MUS20610
1Y_MUS20610_6,MUS,52,MUS20610
1Y_MUS20610_7,MUS,52,MUS20610
1Y_MUS20610_8,MUS,52,MUS20610
1Y_MUS20610_9,MUS,52,MUS20610
1Y_MUS20616_1,MUS,52,MUS20616
1Y_MUS20616_2,MUS,52,MUS20616
1Y_MUS20616_3,MUS,52,MUS20616
1Y_MUS20616_4,MUS,52,MUS20616
1Y_MUS20617_1,MUS,52,MUS20617
1Y_MUS20617_10,MUS,52,MUS20617
1Y_MUS20617_11,MUS,52,MUS20617
1Y_MUS20617_12,MUS,52,MUS20617
1Y_MUS20617_13,MUS,52,MUS20617
1Y_MUS20617_14,MUS,52,MUS20617
1Y_MUS20617_15,MUS,52,MUS20617
1Y_MUS20617_16,MUS,52,MUS20617
1Y_MUS20617_17,MUS,52,MUS20617
1Y_MUS20617_18,MUS,52,MUS20617
